,s-3,s-2,s-1,a,r
6339,7,8,2,7,0
6340,8,2,7,3,-1
6341,2,7,3,0,-1
6342,7,3,0,0,-1
6343,3,0,0,1,0
6344,0,0,1,2,-1
6345,0,1,2,9,-1
6346,1,2,9,9,0
6347,2,9,9,9,1
6348,9,9,9,3,0
6349,9,9,3,3,1
6350,9,3,3,0,-1
6351,3,3,0,3,-1
6352,3,0,3,7,1
6353,0,3,7,9,1
6354,3,7,9,3,0
6355,7,9,3,0,-1
6356,9,3,0,2,1
6357,3,0,2,2,0
6358,0,2,2,3,0
6359,2,2,3,9,1
6360,2,3,9,1,0
6361,3,9,1,2,1
6362,9,1,2,9,1
6363,1,2,9,9,1
6364,2,9,9,9,-1
6365,9,9,9,6,1
6366,9,9,6,5,-1
6367,9,6,5,8,1
6368,6,5,8,4,-1
6369,5,8,4,3,1
6370,8,4,3,2,1
6371,4,3,2,3,1
6372,3,2,3,7,-1
6373,2,3,7,9,1
6374,3,7,9,5,-1
6375,7,9,5,4,-1
6376,9,5,4,2,1
6377,5,4,2,6,0
6378,4,2,6,9,1
6379,2,6,9,2,1
6380,6,9,2,3,0
6381,9,2,3,8,-1
6382,2,3,8,8,1
6383,3,8,8,9,-1
6384,8,8,9,3,-1
6385,8,9,3,4,-1
6386,9,3,4,2,1
6387,3,4,2,8,0
6388,4,2,8,3,1
6389,2,8,3,3,-1
6390,8,3,3,3,1
6391,3,3,3,9,1
6392,3,3,9,3,-1
6393,3,9,3,4,1
6394,9,3,4,2,0
6395,3,4,2,4,-1
6396,4,2,4,2,1
6397,2,4,2,3,1
6398,4,2,3,8,-1
6399,2,3,8,3,1
6400,3,8,3,8,1
6401,8,3,8,0,-1
6402,3,8,0,5,1
6403,8,0,5,9,1
6404,0,5,9,2,1
6405,5,9,2,6,-1
6406,9,2,6,7,-1
6407,2,6,7,0,0
6408,6,7,0,4,-1
6409,7,0,4,9,-1
6410,0,4,9,1,0
6411,4,9,1,3,0
6412,9,1,3,2,1
6413,1,3,2,8,1
6414,3,2,8,5,-1
6415,2,8,5,9,1
6416,8,5,9,9,-1
6417,5,9,9,3,0
6418,9,9,3,3,1
6419,9,3,3,1,-1
6420,3,3,1,8,1
6421,3,1,8,4,-1
6422,1,8,4,9,-1
6423,8,4,9,2,-1
6424,4,9,2,5,0
6425,9,2,5,2,1
6426,2,5,2,0,-1
6427,5,2,0,2,0
6428,2,0,2,8,0
6429,0,2,8,0,0
6430,2,8,0,2,1
6431,8,0,2,9,1
6432,0,2,9,3,1
6433,2,9,3,2,1
6434,9,3,2,8,1
6435,3,2,8,8,0
6436,2,8,8,1,0
6437,8,8,1,4,-1
6438,8,1,4,3,1
6439,1,4,3,1,0
6440,4,3,1,6,1
6441,3,1,6,1,-1
6442,1,6,1,7,-1
6443,6,1,7,5,-1
6444,1,7,5,3,1
6445,7,5,3,3,1
6446,5,3,3,3,1
6447,3,3,3,9,-1
6448,3,3,9,9,1
6449,3,9,9,7,0
6450,9,9,7,4,1
6451,9,7,4,8,1
6452,7,4,8,8,1
6453,4,8,8,6,1
6454,8,8,6,3,1
6455,8,6,3,9,0
6456,6,3,9,8,1
6457,3,9,8,2,1
6458,9,8,2,9,-1
6459,8,2,9,2,1
6460,2,9,2,1,-1
6461,9,2,1,8,1
6462,2,1,8,6,-1
6463,1,8,6,5,-1
6464,8,6,5,3,1
6465,6,5,3,6,-1
6466,5,3,6,2,1
6467,3,6,2,8,1
6468,6,2,8,4,-1
6469,2,8,4,7,0
6470,8,4,7,4,-1
6471,4,7,4,5,-1
6472,7,4,5,8,1
6473,4,5,8,1,0
6474,5,8,1,9,1
6475,8,1,9,6,0
6476,1,9,6,6,-1
6477,9,6,6,9,1
6478,6,6,9,7,0
6479,6,9,7,6,-1
6480,9,7,6,2,0
6481,7,6,2,4,-1
6482,6,2,4,1,0
6483,2,4,1,0,-1
6484,4,1,0,7,-1
6485,1,0,7,9,-1
6486,0,7,9,0,-1
6487,7,9,0,4,-1
6488,9,0,4,0,0
6489,0,4,0,8,1
6490,4,0,8,8,1
6491,0,8,8,9,-1
6492,8,8,9,3,1
6493,8,9,3,5,-1
6494,9,3,5,8,-1
6495,3,5,8,6,-1
6496,5,8,6,6,-1
6497,8,6,6,8,1
6498,6,6,8,2,1
6499,6,8,2,7,0
6500,8,2,7,0,-1
6501,2,7,0,6,-1
6502,7,0,6,0,-1
6503,0,6,0,1,0
6504,6,0,1,3,-1
6505,0,1,3,2,0
6506,1,3,2,3,-1
6507,3,2,3,5,-1
6508,2,3,5,8,1
6509,3,5,8,8,1
6510,5,8,8,9,0
6511,8,8,9,3,1
6512,8,9,3,1,0
6513,9,3,1,6,-1
6514,3,1,6,8,-1
6515,1,6,8,2,1
6516,6,8,2,4,-1
6517,8,2,4,2,1
6518,2,4,2,1,0
6519,4,2,1,0,0
6520,2,1,0,9,1
6521,1,0,9,8,0
6522,0,9,8,0,-1
6523,9,8,0,4,1
6524,8,0,4,8,-1
6525,0,4,8,8,1
6526,4,8,8,5,-1
6527,8,8,5,2,1
6528,8,5,2,2,0
6529,5,2,2,9,0
6530,2,2,9,2,-1
6531,2,9,2,3,1
6532,9,2,3,7,0
6533,2,3,7,9,1
6534,3,7,9,7,-1
6535,7,9,7,8,1
6536,9,7,8,5,-1
6537,7,8,5,8,1
6538,8,5,8,3,1
6539,5,8,3,0,-1
6540,8,3,0,3,1
6541,3,0,3,3,1
6542,0,3,3,7,0
6543,3,3,7,1,1
6544,3,7,1,3,1
6545,7,1,3,3,1
6546,1,3,3,0,0
6547,3,3,0,7,-1
6548,3,0,7,3,0
6549,0,7,3,5,-1
6550,7,3,5,5,-1
6551,3,5,5,2,1
6552,5,5,2,7,0
6553,5,2,7,8,1
6554,2,7,8,0,-1
6555,7,8,0,8,1
6556,8,0,8,9,1
6557,0,8,9,3,1
6558,8,9,3,8,1
6559,9,3,8,5,-1
6560,3,8,5,1,1
6561,8,5,1,0,0
6562,5,1,0,9,1
6563,1,0,9,8,1
6564,0,9,8,9,1
6565,9,8,9,9,0
6566,8,9,9,3,-1
6567,9,9,3,2,0
6568,9,3,2,8,0
6569,3,2,8,3,1
6570,2,8,3,3,1
6571,8,3,3,7,0
6572,3,3,7,8,1
6573,3,7,8,7,1
6574,7,8,7,0,-1
6575,8,7,0,9,-1
6576,7,0,9,7,0
6577,0,9,7,3,1
6578,9,7,3,2,0
6579,7,3,2,9,-1
6580,3,2,9,6,-1
6581,2,9,6,2,1
6582,9,6,2,9,1
6583,6,2,9,8,1
6584,2,9,8,1,-1
6585,9,8,1,9,1
6586,8,1,9,4,1
6587,1,9,4,4,-1
6588,9,4,4,2,1
6589,4,4,2,9,-1
6590,4,2,9,9,-1
6591,2,9,9,9,1
6592,9,9,9,6,1
6593,9,9,6,8,1
6594,9,6,8,3,1
6595,6,8,3,9,1
6596,8,3,9,9,0
6597,3,9,9,8,1
6598,9,9,8,0,-1
6599,9,8,0,6,-1
6600,8,0,6,3,1
6601,0,6,3,2,1
6602,6,3,2,3,1
6603,3,2,3,2,1
6604,2,3,2,4,-1
6605,3,2,4,1,0
6606,2,4,1,7,0
6607,4,1,7,8,1
6608,1,7,8,3,1
6609,7,8,3,6,-1
6610,8,3,6,5,-1
6611,3,6,5,9,1
6612,6,5,9,8,0
6613,5,9,8,3,1
6614,9,8,3,8,-1
6615,8,3,8,7,0
6616,3,8,7,9,-1
6617,8,7,9,2,1
6618,7,9,2,8,-1
6619,9,2,8,2,0
6620,2,8,2,6,-1
6621,8,2,6,1,0
6622,2,6,1,1,0
6623,6,1,1,2,1
6624,1,1,2,8,1
6625,1,2,8,0,-1
6626,2,8,0,3,1
6627,8,0,3,8,0
6628,0,3,8,5,1
6629,3,8,5,9,1
6630,8,5,9,8,0
6631,5,9,8,6,-1
6632,9,8,6,4,-1
6633,8,6,4,8,0
6634,6,4,8,8,1
6635,4,8,8,6,-1
6636,8,8,6,4,1
6637,8,6,4,7,0
6638,6,4,7,7,-1
6639,4,7,7,6,-1
6640,7,7,6,4,-1
6641,7,6,4,9,1
6642,6,4,9,3,1
6643,4,9,3,9,1
6644,9,3,9,1,0
6645,3,9,1,2,1
6646,9,1,2,3,1
6647,1,2,3,3,1
6648,2,3,3,0,-1
6649,3,3,0,9,1
6650,3,0,9,8,1
6651,0,9,8,7,0
6652,9,8,7,1,0
6653,8,7,1,8,1
6654,7,1,8,9,1
6655,1,8,9,2,-1
6656,8,9,2,6,-1
6657,9,2,6,4,-1
6658,2,6,4,4,-1
6659,6,4,4,3,-1
6660,4,4,3,7,0
6661,4,3,7,3,1
6662,3,7,3,8,-1
6663,7,3,8,8,1
6664,3,8,8,3,1
6665,8,8,3,9,1
6666,8,3,9,7,-1
6667,3,9,7,3,0
6668,9,7,3,9,1
6669,7,3,9,3,1
6670,3,9,3,3,1
6671,9,3,3,1,1
6672,3,3,1,1,0
6673,3,1,1,0,-1
6674,1,1,0,3,1
6675,1,0,3,2,1
6676,0,3,2,0,-1
6677,3,2,0,0,-1
6678,2,0,0,8,1
6679,0,0,8,1,0
6680,0,8,1,8,1
6681,8,1,8,1,0
6682,1,8,1,9,1
6683,8,1,9,6,1
6684,1,9,6,5,0
6685,9,6,5,2,0
6686,6,5,2,0,-1
6687,5,2,0,2,-1
6688,2,0,2,8,1
6689,0,2,8,9,1
6690,2,8,9,3,1
6691,8,9,3,2,0
6692,9,3,2,6,-1
6693,3,2,6,3,1
6694,2,6,3,9,1
6695,6,3,9,8,1
6696,3,9,8,6,-1
6697,9,8,6,9,1
6698,8,6,9,2,1
6699,6,9,2,0,-1
6700,9,2,0,9,1
6701,2,0,9,1,1
6702,0,9,1,3,1
6703,9,1,3,2,0
6704,1,3,2,9,1
6705,3,2,9,4,-1
6706,2,9,4,2,1
6707,9,4,2,7,-1
6708,4,2,7,2,1
6709,2,7,2,9,-1
6710,7,2,9,9,1
6711,2,9,9,9,1
6712,9,9,9,5,-1
6713,9,9,5,6,-1
6714,9,5,6,4,1
6715,5,6,4,1,0
6716,6,4,1,4,-1
6717,4,1,4,7,0
6718,1,4,7,3,1
6719,4,7,3,0,1
6720,7,3,0,9,1
6721,3,0,9,0,-1
6722,0,9,0,8,0
6723,9,0,8,2,1
6724,0,8,2,7,-1
6725,8,2,7,1,0
6726,2,7,1,7,-1
6727,7,1,7,8,-1
6728,1,7,8,3,1
6729,7,8,3,4,-1
6730,8,3,4,1,-1
6731,3,4,1,0,-1
6732,4,1,0,1,0
6733,1,0,1,9,-1
6734,0,1,9,5,-1
6735,1,9,5,5,-1
6736,9,5,5,3,1
6737,5,5,3,1,-1
6738,5,3,1,1,1
6739,3,1,1,9,1
6740,1,1,9,2,1
6741,1,9,2,9,1
6742,9,2,9,8,1
6743,2,9,8,4,-1
6744,9,8,4,8,0
6745,8,4,8,5,-1
6746,4,8,5,0,-1
6747,8,5,0,8,0
6748,5,0,8,9,1
6749,0,8,9,8,1
6750,8,9,8,9,1
6751,9,8,9,1,0
6752,8,9,1,2,0
6753,9,1,2,6,1
6754,1,2,6,7,0
6755,2,6,7,2,0
6756,6,7,2,6,-1
6757,7,2,6,8,1
6758,2,6,8,3,1
6759,6,8,3,7,0
6760,8,3,7,2,1
6761,3,7,2,3,1
6762,7,2,3,2,1
6763,2,3,2,8,1
6764,3,2,8,7,0
6765,2,8,7,6,-1
6766,8,7,6,7,0
6767,7,6,7,9,1
6768,6,7,9,9,0
6769,7,9,9,2,1
6770,9,9,2,2,0
6771,9,2,2,1,0
6772,2,2,1,1,-1
6773,2,1,1,0,-1
6774,1,1,0,7,0
6775,1,0,7,2,0
6776,0,7,2,9,0
6777,7,2,9,2,1
6778,2,9,2,4,1
6779,9,2,4,8,1
6780,2,4,8,9,-1
6781,4,8,9,4,-1
6782,8,9,4,9,1
6783,9,4,9,4,-1
6784,4,9,4,8,1
6785,9,4,8,2,1
6786,4,8,2,9,1
6787,8,2,9,5,-1
6788,2,9,5,2,-1
6789,9,5,2,7,0
6790,5,2,7,9,1
6791,2,7,9,7,-1
6792,7,9,7,0,-1
6793,9,7,0,6,-1
6794,7,0,6,5,-1
6795,0,6,5,0,-1
6796,6,5,0,5,-1
6797,5,0,5,2,0
6798,0,5,2,2,1
6799,5,2,2,4,-1
6800,2,2,4,2,1
6801,2,4,2,3,-1
6802,4,2,3,2,1
6803,2,3,2,8,0
6804,3,2,8,3,0
6805,2,8,3,5,-1
6806,8,3,5,9,-1
6807,3,5,9,2,1
6808,5,9,2,8,-1
6809,9,2,8,5,-1
6810,2,8,5,1,0
6811,8,5,1,3,1
6812,5,1,3,1,0
6813,1,3,1,9,1
6814,3,1,9,4,-1
6815,1,9,4,7,-1
6816,9,4,7,3,-1
6817,4,7,3,8,1
6818,7,3,8,3,1
6819,3,8,3,8,1
6820,8,3,8,2,0
6821,3,8,2,8,1
6822,8,2,8,4,1
6823,2,8,4,3,1
6824,8,4,3,2,1
6825,4,3,2,3,1
6826,3,2,3,2,1
6827,2,3,2,8,1
6828,3,2,8,8,1
6829,2,8,8,6,-1
6830,8,8,6,5,1
6831,8,6,5,2,1
6832,6,5,2,5,-1
6833,5,2,5,8,1
6834,2,5,8,7,1
6835,5,8,7,2,0
6836,8,7,2,3,-1
6837,7,2,3,3,1
6838,2,3,3,2,1
6839,3,3,2,4,0
6840,3,2,4,9,1
6841,2,4,9,0,0
6842,4,9,0,6,-1
6843,9,0,6,0,0
6844,0,6,0,5,-1
6845,6,0,5,0,0
6846,0,5,0,3,1
6847,5,0,3,5,-1
6848,0,3,5,4,1
6849,3,5,4,3,-1
6850,5,4,3,3,1
6851,4,3,3,1,0
6852,3,3,1,7,0
6853,3,1,7,8,1
6854,1,7,8,9,1
6855,7,8,9,8,-1
6856,8,9,8,9,-1
6857,9,8,9,9,1
6858,8,9,9,7,-1
6859,9,9,7,0,-1
6860,9,7,0,9,1
6861,7,0,9,1,0
6862,0,9,1,3,0
6863,9,1,3,8,0
6864,1,3,8,9,0
6865,3,8,9,3,1
6866,8,9,3,2,-1
6867,9,3,2,5,1
6868,3,2,5,2,1
6869,2,5,2,0,-1
6870,5,2,0,8,0
6871,2,0,8,6,-1
6872,0,8,6,1,-1
6873,8,6,1,7,0
6874,6,1,7,6,-1
6875,1,7,6,0,-1
6876,7,6,0,0,-1
6877,6,0,0,5,0
6878,0,0,5,3,1
6879,0,5,3,3,-1
6880,5,3,3,6,0
6881,3,3,6,9,1
6882,3,6,9,8,1
6883,6,9,8,9,1
6884,9,8,9,3,1
6885,8,9,3,8,1
6886,9,3,8,9,0
6887,3,8,9,6,-1
6888,8,9,6,6,-1
6889,9,6,6,3,1
6890,6,6,3,9,-1
6891,6,3,9,9,1
6892,3,9,9,3,1
6893,9,9,3,8,1
6894,9,3,8,6,0
6895,3,8,6,2,1
6896,8,6,2,1,0
6897,6,2,1,1,0
6898,2,1,1,8,1
6899,1,1,8,0,-1
6900,1,8,0,8,1
6901,8,0,8,6,-1
6902,0,8,6,4,-1
6903,8,6,4,5,1
6904,6,4,5,2,0
6905,4,5,2,1,1
6906,5,2,1,5,1
6907,2,1,5,2,0
6908,1,5,2,7,0
6909,5,2,7,4,-1
6910,2,7,4,7,-1
6911,7,4,7,0,-1
6912,4,7,0,1,-1
6913,7,0,1,1,0
6914,0,1,1,4,-1
6915,1,1,4,3,1
6916,1,4,3,9,1
6917,4,3,9,0,-1
6918,3,9,0,5,-1
6919,9,0,5,9,1
6920,0,5,9,1,-1
6921,5,9,1,7,0
6922,9,1,7,4,-1
6923,1,7,4,8,1
6924,7,4,8,1,0
6925,4,8,1,5,-1
6926,8,1,5,8,1
6927,1,5,8,5,-1
6928,5,8,5,4,-1
6929,8,5,4,6,1
6930,5,4,6,4,-1
6931,4,6,4,4,-1
6932,6,4,4,7,1
6933,4,4,7,5,-1
6934,4,7,5,6,1
6935,7,5,6,8,-1
6936,5,6,8,4,1
6937,6,8,4,3,0
6938,8,4,3,2,1
6939,4,3,2,3,1
6940,3,2,3,8,-1
6941,2,3,8,3,1
6942,3,8,3,2,0
6943,8,3,2,2,-1
6944,3,2,2,1,0
6945,2,2,1,3,1
6946,2,1,3,6,-1
6947,1,3,6,8,1
6948,3,6,8,4,-1
6949,6,8,4,9,1
6950,8,4,9,9,1
6951,4,9,9,8,-1
6952,9,9,8,6,-1
6953,9,8,6,9,1
6954,8,6,9,5,-1
6955,6,9,5,2,1
6956,9,5,2,7,1
6957,5,2,7,4,1
6958,2,7,4,9,1
6959,7,4,9,8,1
6960,4,9,8,3,1
6961,9,8,3,1,-1
6962,8,3,1,3,1
6963,3,1,3,5,-1
6964,1,3,5,0,-1
6965,3,5,0,2,1
6966,5,0,2,5,-1
6967,0,2,5,1,0
6968,2,5,1,9,1
6969,5,1,9,8,-1
6970,1,9,8,0,-1
6971,9,8,0,7,-1
6972,8,0,7,2,-1
6973,0,7,2,9,-1
6974,7,2,9,3,1
6975,2,9,3,2,1
6976,9,3,2,3,-1
6977,3,2,3,1,-1
6978,2,3,1,8,0
6979,3,1,8,6,-1
6980,1,8,6,8,1
6981,8,6,8,2,0
6982,6,8,2,3,1
6983,8,2,3,2,1
6984,2,3,2,8,1
6985,3,2,8,3,1
6986,2,8,3,3,1
6987,8,3,3,9,1
6988,3,3,9,7,0
6989,3,9,7,4,-1
6990,9,7,4,3,1
6991,7,4,3,3,0
6992,4,3,3,9,1
6993,3,3,9,3,1
6994,3,9,3,3,-1
6995,9,3,3,6,1
6996,3,3,6,6,-1
6997,3,6,6,5,-1
6998,6,6,5,5,-1
6999,6,5,5,2,1
7000,5,5,2,4,-1
7001,5,2,4,2,1
7002,2,4,2,5,-1
7003,4,2,5,7,0
7004,2,5,7,8,1
7005,5,7,8,3,1
7006,7,8,3,8,1
7007,8,3,8,7,0
7008,3,8,7,1,0
7009,8,7,1,3,1
7010,7,1,3,0,-1
7011,1,3,0,9,1
7012,3,0,9,8,0
7013,0,9,8,0,0
7014,9,8,0,8,1
7015,8,0,8,1,0
7016,0,8,1,3,-1
7017,8,1,3,1,0
7018,1,3,1,9,-1
7019,3,1,9,9,1
7020,1,9,9,1,0
7021,9,9,1,4,-1
7022,9,1,4,8,1
7023,1,4,8,4,-1
7024,4,8,4,2,0
7025,8,4,2,3,1
7026,4,2,3,2,1
7027,2,3,2,2,0
7028,3,2,2,2,0
7029,2,2,2,0,0
7030,2,2,0,8,0
7031,2,0,8,4,-1
7032,0,8,4,8,1
7033,8,4,8,4,-1
7034,4,8,4,4,1
7035,8,4,4,3,1
7036,4,4,3,2,1
7037,4,3,2,3,-1
7038,3,2,3,9,1
7039,2,3,9,8,1
7040,3,9,8,9,-1
7041,9,8,9,9,1
7042,8,9,9,1,-1
7043,9,9,1,7,-1
7044,9,1,7,3,1
7045,1,7,3,2,1
7046,7,3,2,8,1
7047,3,2,8,9,1
7048,2,8,9,8,1
7049,8,9,8,5,-1
7050,9,8,5,1,0
7051,8,5,1,0,-1
7052,5,1,0,2,1
7053,1,0,2,2,1
7054,0,2,2,0,0
7055,2,2,0,9,-1
7056,2,0,9,1,0
7057,0,9,1,2,1
7058,9,1,2,7,-1
7059,1,2,7,3,1
7060,2,7,3,6,-1
7061,7,3,6,3,0
7062,3,6,3,8,0
7063,6,3,8,0,-1
7064,3,8,0,1,-1
7065,8,0,1,2,-1
7066,0,1,2,5,-1
7067,1,2,5,3,1
7068,2,5,3,8,-1
7069,5,3,8,2,0
7070,3,8,2,5,-1
7071,8,2,5,6,-1
7072,2,5,6,5,-1
7073,5,6,5,0,0
7074,6,5,0,6,1
7075,5,0,6,8,-1
7076,0,6,8,9,1
7077,6,8,9,2,1
7078,8,9,2,9,0
7079,9,2,9,1,0
7080,2,9,1,5,-1
7081,9,1,5,7,0
7082,1,5,7,3,1
7083,5,7,3,1,0
7084,7,3,1,7,-1
7085,3,1,7,8,1
7086,1,7,8,4,0
7087,7,8,4,2,1
7088,8,4,2,4,-1
7089,4,2,4,1,-1
7090,2,4,1,2,1
7091,4,1,2,3,1
7092,1,2,3,9,-1
7093,2,3,9,1,-1
7094,3,9,1,2,-1
7095,9,1,2,1,0
7096,1,2,1,5,-1
7097,2,1,5,7,-1
7098,1,5,7,2,0
7099,5,7,2,0,-1
7100,7,2,0,2,1
7101,2,0,2,8,0
7102,0,2,8,9,1
7103,2,8,9,8,1
7104,8,9,8,3,1
7105,9,8,3,0,-1
7106,8,3,0,9,1
7107,3,0,9,5,-1
7108,0,9,5,1,1
7109,9,5,1,0,-1
7110,5,1,0,4,-1
7111,1,0,4,2,0
7112,0,4,2,6,-1
7113,4,2,6,4,-1
7114,2,6,4,0,-1
7115,6,4,0,0,-1
7116,4,0,0,6,-1
7117,0,0,6,8,1
7118,0,6,8,6,0
7119,6,8,6,4,-1
7120,8,6,4,8,1
7121,6,4,8,9,1
7122,4,8,9,0,-1
7123,8,9,0,0,-1
7124,9,0,0,5,-1
7125,0,0,5,3,1
7126,0,5,3,1,1
7127,5,3,1,2,-1
7128,3,1,2,0,-1
7129,1,2,0,2,0
7130,2,0,2,8,1
7131,0,2,8,9,1
7132,2,8,9,8,1
7133,8,9,8,7,0
7134,9,8,7,2,1
7135,8,7,2,9,1
7136,7,2,9,9,1
7137,2,9,9,9,0
7138,9,9,9,5,-1
7139,9,9,5,9,1
7140,9,5,9,8,1
7141,5,9,8,0,-1
7142,9,8,0,3,0
7143,8,0,3,0,-1
7144,0,3,0,9,-1
7145,3,0,9,9,-1
7146,0,9,9,2,0
7147,9,9,2,7,-1
7148,9,2,7,9,1
7149,2,7,9,6,-1
7150,7,9,6,3,-1
7151,9,6,3,9,1
7152,6,3,9,8,0
7153,3,9,8,8,-1
7154,9,8,8,2,1
7155,8,8,2,3,-1
7156,8,2,3,3,1
7157,2,3,3,3,-1
7158,3,3,3,3,1
7159,3,3,3,6,-1
7160,3,3,6,0,-1
7161,3,6,0,4,-1
7162,6,0,4,6,-1
7163,0,4,6,5,-1
7164,4,6,5,6,-1
7165,6,5,6,0,-1
7166,5,6,0,0,-1
7167,6,0,0,6,-1
7168,0,0,6,8,1
7169,0,6,8,0,-1
7170,6,8,0,3,1
7171,8,0,3,9,1
7172,0,3,9,3,0
7173,3,9,3,3,-1
7174,9,3,3,4,-1
7175,3,3,4,6,-1
7176,3,4,6,2,-1
7177,4,6,2,7,0
7178,6,2,7,5,1
7179,2,7,5,6,-1
7180,7,5,6,0,-1
7181,5,6,0,8,-1
7182,6,0,8,9,-1
7183,0,8,9,5,-1
7184,8,9,5,3,1
7185,9,5,3,6,-1
7186,5,3,6,9,-1
7187,3,6,9,3,-1
7188,6,9,3,2,0
7189,9,3,2,5,-1
7190,3,2,5,7,0
7191,2,5,7,7,0
7192,5,7,7,7,0
7193,7,7,7,4,-1
7194,7,7,4,9,1
7195,7,4,9,2,0
7196,4,9,2,5,-1
7197,9,2,5,4,-1
7198,2,5,4,7,0
7199,5,4,7,0,-1
7200,4,7,0,5,-1
7201,7,0,5,6,-1
7202,0,5,6,3,1
7203,5,6,3,2,0
7204,6,3,2,3,1
7205,3,2,3,2,1
7206,2,3,2,2,0
7207,3,2,2,3,1
7208,2,2,3,9,1
7209,2,3,9,3,1
7210,3,9,3,2,1
7211,9,3,2,8,0
7212,3,2,8,1,0
7213,2,8,1,0,-1
7214,8,1,0,1,0
7215,1,0,1,3,1
7216,0,1,3,2,1
7217,1,3,2,2,1
7218,3,2,2,9,1
7219,2,2,9,8,1
7220,2,9,8,8,1
7221,9,8,8,3,1
7222,8,8,3,5,-1
7223,8,3,5,1,-1
7224,3,5,1,4,-1
7225,5,1,4,4,-1
7226,1,4,4,6,0
7227,4,4,6,8,1
7228,4,6,8,0,-1
7229,6,8,0,3,1
7230,8,0,3,9,1
7231,0,3,9,3,-1
7232,3,9,3,2,1
7233,9,3,2,6,0
7234,3,2,6,3,1
7235,2,6,3,7,0
7236,6,3,7,2,1
7237,3,7,2,5,-1
7238,7,2,5,8,1
7239,2,5,8,1,0
7240,5,8,1,7,0
7241,8,1,7,4,-1
7242,1,7,4,3,1
7243,7,4,3,3,1
7244,4,3,3,2,1
7245,3,3,2,0,0
7246,3,2,0,5,-1
7247,2,0,5,3,1
7248,0,5,3,1,0
7249,5,3,1,6,-1
7250,3,1,6,8,0
7251,1,6,8,9,1
7252,6,8,9,7,1
7253,8,9,7,7,0
7254,9,7,7,1,0
7255,7,7,1,0,-1
7256,7,1,0,5,-1
7257,1,0,5,3,1
7258,0,5,3,1,0
7259,5,3,1,7,0
7260,3,1,7,3,1
7261,1,7,3,5,-1
7262,7,3,5,7,0
7263,3,5,7,7,0
7264,5,7,7,2,1
7265,7,7,2,9,1
7266,7,2,9,4,1
7267,2,9,4,7,0
7268,9,4,7,3,1
7269,4,7,3,8,-1
7270,7,3,8,8,1
7271,3,8,8,3,1
7272,8,8,3,0,-1
7273,8,3,0,6,-1
7274,3,0,6,0,-1
7275,0,6,0,6,-1
7276,6,0,6,9,-1
7277,0,6,9,7,1
7278,6,9,7,8,1
7279,9,7,8,6,-1
7280,7,8,6,0,-1
7281,8,6,0,3,0
7282,6,0,3,7,-1
7283,0,3,7,4,-1
7284,3,7,4,1,1
7285,7,4,1,3,1
7286,4,1,3,6,0
7287,1,3,6,7,0
7288,3,6,7,7,0
7289,6,7,7,8,1
7290,7,7,8,1,-1
7291,7,8,1,4,-1
7292,8,1,4,2,0
7293,1,4,2,2,1
7294,4,2,2,1,-1
7295,2,2,1,3,-1
7296,2,1,3,6,-1
7297,1,3,6,3,1
7298,3,6,3,4,-1
7299,6,3,4,0,-1
7300,3,4,0,4,-1
7301,4,0,4,3,1
7302,0,4,3,3,1
7303,4,3,3,4,-1
7304,3,3,4,3,1
7305,3,4,3,7,0
7306,4,3,7,8,1
7307,3,7,8,6,-1
7308,7,8,6,5,-1
7309,8,6,5,0,-1
7310,6,5,0,2,1
7311,5,0,2,5,-1
7312,0,2,5,9,1
7313,2,5,9,3,1
7314,5,9,3,5,-1
7315,9,3,5,0,-1
7316,3,5,0,3,-1
7317,5,0,3,5,1
7318,0,3,5,8,1
7319,3,5,8,8,1
7320,5,8,8,2,-1
7321,8,8,2,6,-1
7322,8,2,6,3,-1
7323,2,6,3,8,0
7324,6,3,8,7,0
7325,3,8,7,6,1
7326,8,7,6,3,1
7327,7,6,3,0,-1
7328,6,3,0,6,1
7329,3,0,6,1,0
7330,0,6,1,3,1
7331,6,1,3,6,1
7332,1,3,6,1,0
7333,3,6,1,7,-1
7334,6,1,7,8,1
7335,1,7,8,2,0
7336,7,8,2,1,0
7337,8,2,1,6,-1
7338,2,1,6,3,1
7339,1,6,3,2,1
7340,6,3,2,9,1
7341,3,2,9,8,1
7342,2,9,8,8,0
7343,9,8,8,4,-1
7344,8,8,4,1,-1
7345,8,4,1,0,-1
7346,4,1,0,6,-1
7347,1,0,6,5,-1
7348,0,6,5,1,-1
7349,6,5,1,2,1
7350,5,1,2,4,-1
7351,1,2,4,1,0
7352,2,4,1,7,0
7353,4,1,7,5,-1
7354,1,7,5,4,-1
7355,7,5,4,1,0
7356,5,4,1,4,1
7357,4,1,4,7,-1
7358,1,4,7,3,0
7359,4,7,3,8,1
7360,7,3,8,2,0
7361,3,8,2,8,1
7362,8,2,8,0,1
7363,2,8,0,5,-1
7364,8,0,5,9,1
7365,0,5,9,9,1
7366,5,9,9,8,0
7367,9,9,8,3,-1
7368,9,8,3,2,1
7369,8,3,2,2,-1
7370,3,2,2,8,1
7371,2,2,8,2,1
7372,2,8,2,8,0
7373,8,2,8,4,-1
7374,2,8,4,2,1
7375,8,4,2,3,1
7376,4,2,3,2,1
7377,2,3,2,8,1
7378,3,2,8,9,1
7379,2,8,9,3,1
7380,8,9,3,8,-1
7381,9,3,8,7,0
7382,3,8,7,5,0
7383,8,7,5,9,1
7384,7,5,9,6,-1
