,s-3,s-2,s-1,a,r
7341,0,5,3,8,1
7342,5,3,8,9,-1
7343,3,8,9,1,-1
7344,8,9,1,3,1
7345,9,1,3,11,-1
7346,1,3,11,0,-1
7347,3,11,0,10,-1
7348,11,0,10,4,1
7349,0,10,4,5,-1
7350,10,4,5,7,0
7351,4,5,7,4,-1
7352,5,7,4,7,0
7353,7,4,7,7,-1
7354,4,7,7,4,-1
7355,7,7,4,1,-1
7356,7,4,1,9,1
7357,4,1,9,6,-1
7358,1,9,6,3,1
7359,9,6,3,11,-1
7360,6,3,11,7,0
7361,3,11,7,0,0
7362,11,7,0,0,-1
7363,7,0,0,11,-1
7364,0,0,11,3,-1
7365,0,11,3,5,-1
7366,11,3,5,4,-1
7367,3,5,4,3,1
7368,5,4,3,5,-1
7369,4,3,5,0,-1
7370,3,5,0,2,1
7371,5,0,2,9,1
7372,0,2,9,2,0
7373,2,9,2,7,0
7374,9,2,7,10,1
7375,2,7,10,4,-1
7376,7,10,4,11,-1
7377,10,4,11,5,-1
7378,4,11,5,0,0
7379,11,5,0,6,1
7380,5,0,6,7,-1
7381,0,6,7,8,0
7382,6,7,8,6,-1
7383,7,8,6,1,0
7384,8,6,1,10,-1
7385,6,1,10,4,-1
7386,1,10,4,8,1
7387,10,4,8,5,-1
7388,4,8,5,3,1
7389,8,5,3,7,1
7390,5,3,7,8,1
7391,3,7,8,6,-1
7392,7,8,6,3,1
7393,8,6,3,4,-1
7394,6,3,4,3,-1
7395,3,4,3,0,-1
7396,4,3,0,10,-1
7397,3,0,10,5,-1
7398,0,10,5,1,0
7399,10,5,1,8,1
7400,5,1,8,8,1
7401,1,8,8,0,-1
7402,8,8,0,2,1
7403,8,0,2,3,1
7404,0,2,3,0,1
7405,2,3,0,6,-1
7406,3,0,6,0,-1
7407,0,6,0,10,-1
7408,6,0,10,9,1
7409,0,10,9,2,0
7410,10,9,2,3,1
7411,9,2,3,9,1
7412,2,3,9,4,-1
7413,3,9,4,6,1
7414,9,4,6,7,0
7415,4,6,7,11,1
7416,6,7,11,8,0
7417,7,11,8,8,1
7418,11,8,8,7,0
7419,8,8,7,1,0
7420,8,7,1,1,0
7421,7,1,1,0,-1
7422,1,1,0,4,-1
7423,1,0,4,5,-1
7424,0,4,5,9,1
7425,4,5,9,7,0
7426,5,9,7,10,-1
7427,9,7,10,0,-1
7428,7,10,0,10,-1
7429,10,0,10,6,0
7430,0,10,6,1,0
7431,10,6,1,11,-1
7432,6,1,11,7,0
7433,1,11,7,6,-1
7434,11,7,6,9,1
7435,7,6,9,11,-1
7436,6,9,11,10,1
7437,9,11,10,4,-1
7438,11,10,4,6,1
7439,10,4,6,0,0
7440,4,6,0,2,-1
7441,6,0,2,1,0
7442,0,2,1,0,0
7443,2,1,0,8,1
7444,1,0,8,3,1
7445,0,8,3,2,0
7446,8,3,2,6,0
7447,3,2,6,2,1
7448,2,6,2,9,1
7449,6,2,9,0,0
7450,2,9,0,2,-1
7451,9,0,2,6,0
7452,0,2,6,2,1
7453,2,6,2,1,0
7454,6,2,1,1,0
7455,2,1,1,5,-1
7456,1,1,5,8,1
7457,1,5,8,0,1
7458,5,8,0,9,-1
7459,8,0,9,2,1
7460,0,9,2,3,1
7461,9,2,3,2,1
7462,2,3,2,6,-1
7463,3,2,6,2,1
7464,2,6,2,11,0
7465,6,2,11,8,1
7466,2,11,8,10,-1
7467,11,8,10,5,-1
7468,8,10,5,8,1
7469,10,5,8,11,-1
7470,5,8,11,6,0
7471,8,11,6,10,-1
7472,11,6,10,11,-1
7473,6,10,11,6,-1
7474,10,11,6,3,1
7475,11,6,3,6,-1
7476,6,3,6,10,-1
7477,3,6,10,11,-1
7478,6,10,11,9,0
7479,10,11,9,11,-1
7480,11,9,11,5,-1
7481,9,11,5,0,0
7482,11,5,0,9,1
7483,5,0,9,3,1
7484,0,9,3,8,1
7485,9,3,8,0,1
7486,3,8,0,3,1
7487,8,0,3,10,-1
7488,0,3,10,6,0
7489,3,10,6,9,-1
7490,10,6,9,7,0
7491,6,9,7,6,-1
7492,9,7,6,10,1
7493,7,6,10,8,1
7494,6,10,8,11,-1
7495,10,8,11,2,0
7496,8,11,2,3,1
7497,11,2,3,9,1
7498,2,3,9,11,-1
7499,3,9,11,4,-1
7500,9,11,4,4,-1
7501,11,4,4,2,1
7502,4,4,2,3,1
7503,4,2,3,3,1
7504,2,3,3,0,-1
7505,3,3,0,1,-1
7506,3,0,1,4,-1
7507,0,1,4,8,0
7508,1,4,8,11,-1
7509,4,8,11,10,-1
7510,8,11,10,3,1
7511,11,10,3,2,-1
7512,10,3,2,7,-1
7513,3,2,7,4,-1
7514,2,7,4,7,0
7515,7,4,7,3,1
7516,4,7,3,11,1
7517,7,3,11,3,1
7518,3,11,3,9,1
7519,11,3,9,4,-1
7520,3,9,4,7,0
7521,9,4,7,5,-1
7522,4,7,5,3,0
7523,7,5,3,6,-1
7524,5,3,6,9,1
7525,3,6,9,7,0
7526,6,9,7,6,0
7527,9,7,6,7,0
7528,7,6,7,3,-1
7529,6,7,3,0,0
7530,7,3,0,8,-1
7531,3,0,8,5,-1
7532,0,8,5,6,-1
7533,8,5,6,8,1
7534,5,6,8,10,-1
7535,6,8,10,10,-1
7536,8,10,10,6,-1
7537,10,10,6,4,0
7538,10,6,4,9,1
7539,6,4,9,11,-1
7540,4,9,11,8,1
7541,9,11,8,0,-1
7542,11,8,0,9,1
7543,8,0,9,4,-1
7544,0,9,4,9,1
7545,9,4,9,4,1
7546,4,9,4,5,-1
7547,9,4,5,3,1
7548,4,5,3,5,-1
7549,5,3,5,4,-1
7550,3,5,4,9,1
7551,5,4,9,5,-1
7552,4,9,5,6,-1
7553,9,5,6,11,-1
7554,5,6,11,8,1
7555,6,11,8,6,-1
7556,11,8,6,5,-1
7557,8,6,5,11,0
7558,6,5,11,10,-1
7559,5,11,10,9,-1
7560,11,10,9,10,-1
7561,10,9,10,2,1
7562,9,10,2,7,0
7563,10,2,7,0,-1
7564,2,7,0,6,-1
7565,7,0,6,6,1
7566,0,6,6,9,1
7567,6,6,9,0,0
7568,6,9,0,9,1
7569,9,0,9,8,1
7570,0,9,8,9,-1
7571,9,8,9,11,-1
7572,8,9,11,11,-1
7573,9,11,11,9,1
7574,11,11,9,7,0
7575,11,9,7,0,-1
7576,9,7,0,5,-1
7577,7,0,5,11,-1
7578,0,5,11,11,-1
7579,5,11,11,9,1
7580,11,11,9,10,-1
7581,11,9,10,9,0
7582,9,10,9,7,0
7583,10,9,7,1,0
7584,9,7,1,6,-1
7585,7,1,6,4,-1
7586,1,6,4,6,-1
7587,6,4,6,10,-1
7588,4,6,10,6,1
7589,6,10,6,6,-1
7590,10,6,6,5,-1
7591,6,6,5,9,1
7592,6,5,9,0,-1
7593,5,9,0,0,-1
7594,9,0,0,5,-1
7595,0,0,5,4,1
7596,0,5,4,6,-1
7597,5,4,6,2,0
7598,4,6,2,2,0
7599,6,2,2,2,1
7600,2,2,2,1,0
7601,2,2,1,9,1
7602,2,1,9,7,0
7603,1,9,7,8,1
7604,9,7,8,9,1
7605,7,8,9,1,1
7606,8,9,1,5,1
7607,9,1,5,0,-1
7608,1,5,0,9,-1
7609,5,0,9,6,-1
7610,0,9,6,7,0
7611,9,6,7,9,1
7612,6,7,9,4,-1
7613,7,9,4,7,-1
7614,9,4,7,1,1
7615,4,7,1,8,1
7616,7,1,8,9,-1
7617,1,8,9,0,0
7618,8,9,0,1,1
7619,9,0,1,7,0
7620,0,1,7,11,-1
7621,1,7,11,4,-1
7622,7,11,4,2,1
7623,11,4,2,3,1
7624,4,2,3,4,-1
7625,2,3,4,4,-1
7626,3,4,4,7,1
7627,4,4,7,5,-1
7628,4,7,5,3,1
7629,7,5,3,3,0
7630,5,3,3,11,1
7631,3,3,11,11,1
7632,3,11,11,2,0
7633,11,11,2,4,-1
7634,11,2,4,8,1
7635,2,4,8,10,1
7636,4,8,10,3,-1
7637,8,10,3,4,1
7638,10,3,4,3,1
7639,3,4,3,3,0
7640,4,3,3,8,0
7641,3,3,8,7,0
7642,3,8,7,10,1
7643,8,7,10,7,0
7644,7,10,7,10,0
7645,10,7,10,9,1
7646,7,10,9,7,0
7647,10,9,7,5,-1
7648,9,7,5,9,0
7649,7,5,9,11,-1
7650,5,9,11,10,-1
7651,9,11,10,9,1
7652,11,10,9,1,-1
7653,10,9,1,11,-1
7654,9,1,11,7,-1
7655,1,11,7,0,-1
7656,11,7,0,7,-1
7657,7,0,7,10,-1
7658,0,7,10,10,-1
7659,7,10,10,9,1
7660,10,10,9,11,-1
7661,10,9,11,5,-1
7662,9,11,5,5,-1
7663,11,5,5,11,-1
7664,5,5,11,4,1
7665,5,11,4,0,-1
7666,11,4,0,2,1
7667,4,0,2,6,0
7668,0,2,6,8,1
7669,2,6,8,11,1
7670,6,8,11,1,0
7671,8,11,1,3,1
7672,11,1,3,7,0
7673,1,3,7,9,1
7674,3,7,9,0,-1
7675,7,9,0,1,-1
7676,9,0,1,7,0
7677,0,1,7,5,-1
7678,1,7,5,0,0
7679,7,5,0,4,-1
7680,5,0,4,11,-1
7681,0,4,11,1,1
7682,4,11,1,6,0
7683,11,1,6,6,-1
7684,1,6,6,9,-1
7685,6,6,9,2,1
7686,6,9,2,11,-1
7687,9,2,11,9,-1
7688,2,11,9,10,-1
7689,11,9,10,1,0
7690,9,10,1,5,1
7691,10,1,5,1,0
7692,1,5,1,11,-1
7693,5,1,11,11,1
7694,1,11,11,2,1
7695,11,11,2,2,0
7696,11,2,2,1,1
7697,2,2,1,4,-1
7698,2,1,4,3,-1
7699,1,4,3,5,-1
7700,4,3,5,4,-1
7701,3,5,4,8,-1
7702,5,4,8,0,-1
7703,4,8,0,1,0
7704,8,0,1,1,0
7705,0,1,1,5,-1
7706,1,1,5,3,1
7707,1,5,3,2,1
7708,5,3,2,3,0
7709,3,2,3,5,-1
7710,2,3,5,4,1
7711,3,5,4,1,0
7712,5,4,1,0,-1
7713,4,1,0,11,-1
7714,1,0,11,2,1
7715,0,11,2,5,-1
7716,11,2,5,2,0
7717,2,5,2,2,0
7718,5,2,2,9,1
7719,2,2,9,8,1
7720,2,9,8,0,-1
7721,9,8,0,1,0
7722,8,0,1,7,-1
7723,0,1,7,4,-1
7724,1,7,4,10,1
7725,7,4,10,4,-1
7726,4,10,4,2,1
7727,10,4,2,1,1
7728,4,2,1,10,-1
7729,2,1,10,8,-1
7730,1,10,8,5,0
7731,10,8,5,9,0
7732,8,5,9,6,-1
7733,5,9,6,8,0
7734,9,6,8,10,-1
7735,6,8,10,6,0
7736,8,10,6,3,-1
7737,10,6,3,0,-1
7738,6,3,0,4,-1
7739,3,0,4,10,-1
7740,0,4,10,0,-1
7741,4,10,0,10,-1
7742,10,0,10,9,1
7743,0,10,9,10,-1
7744,10,9,10,4,0
7745,9,10,4,11,-1
7746,10,4,11,6,-1
7747,4,11,6,3,1
7748,11,6,3,8,1
7749,6,3,8,2,1
7750,3,8,2,4,0
7751,8,2,4,8,-1
7752,2,4,8,5,1
7753,4,8,5,5,-1
7754,8,5,5,8,1
7755,5,5,8,5,-1
7756,5,8,5,7,0
7757,8,5,7,7,0
7758,5,7,7,3,1
7759,7,7,3,6,0
7760,7,3,6,7,0
7761,3,6,7,6,-1
7762,6,7,6,2,1
7763,7,6,2,10,-1
7764,6,2,10,5,-1
7765,2,10,5,7,0
7766,10,5,7,4,-1
7767,5,7,4,6,-1
7768,7,4,6,5,-1
7769,4,6,5,4,0
7770,6,5,4,6,1
7771,5,4,6,1,-1
7772,4,6,1,4,-1
7773,6,1,4,5,0
7774,1,4,5,7,0
7775,4,5,7,6,-1
7776,5,7,6,7,0
7777,7,6,7,8,1
7778,6,7,8,9,1
7779,7,8,9,2,1
7780,8,9,2,7,0
7781,9,2,7,2,0
7782,2,7,2,7,1
7783,7,2,7,5,-1
7784,2,7,5,4,0
7785,7,5,4,0,-1
7786,5,4,0,8,1
7787,4,0,8,8,1
7788,0,8,8,9,-1
7789,8,8,9,5,-1
7790,8,9,5,4,-1
7791,9,5,4,11,-1
7792,5,4,11,3,0
7793,4,11,3,0,-1
7794,11,3,0,10,-1
7795,3,0,10,3,1
7796,0,10,3,10,-1
7797,10,3,10,3,1
7798,3,10,3,6,0
7799,10,3,6,7,0
7800,3,6,7,9,1
7801,6,7,9,8,1
7802,7,9,8,10,-1
7803,9,8,10,9,1
7804,8,10,9,6,-1
7805,10,9,6,5,0
7806,9,6,5,3,-1
7807,6,5,3,7,-1
7808,5,3,7,10,-1
7809,3,7,10,5,-1
7810,7,10,5,9,1
7811,10,5,9,1,0
7812,5,9,1,0,0
7813,9,1,0,10,-1
7814,1,0,10,9,1
7815,0,10,9,10,-1
7816,10,9,10,6,0
7817,9,10,6,11,-1
7818,10,6,11,3,1
7819,6,11,3,1,-1
7820,11,3,1,6,-1
7821,3,1,6,8,0
7822,1,6,8,6,1
7823,6,8,6,0,1
7824,8,6,0,2,0
7825,6,0,2,9,1
7826,0,2,9,11,1
7827,2,9,11,11,1
7828,9,11,11,2,0
7829,11,11,2,8,1
7830,11,2,8,1,0
7831,2,8,1,0,-1
7832,8,1,0,1,0
7833,1,0,1,3,1
7834,0,1,3,1,0
7835,1,3,1,8,-1
7836,3,1,8,8,-1
7837,1,8,8,8,0
7838,8,8,8,6,0
7839,8,8,6,1,0
7840,8,6,1,6,-1
7841,6,1,6,9,1
7842,1,6,9,6,0
7843,6,9,6,10,-1
7844,9,6,10,7,-1
7845,6,10,7,2,1
7846,10,7,2,5,-1
7847,7,2,5,0,-1
7848,2,5,0,8,-1
7849,5,0,8,9,1
7850,0,8,9,6,-1
7851,8,9,6,4,-1
7852,9,6,4,5,-1
7853,6,4,5,11,-1
7854,4,5,11,10,-1
7855,5,11,10,5,0
7856,11,10,5,0,-1
7857,10,5,0,5,-1
7858,5,0,5,4,-1
7859,0,5,4,1,0
7860,5,4,1,3,1
7861,4,1,3,2,0
7862,1,3,2,3,1
7863,3,2,3,6,-1
7864,2,3,6,2,-1
7865,3,6,2,3,1
7866,6,2,3,1,0
7867,2,3,1,0,-1
7868,3,1,0,3,1
7869,1,0,3,9,1
7870,0,3,9,8,1
7871,3,9,8,11,-1
7872,9,8,11,10,1
7873,8,11,10,7,-1
7874,11,10,7,0,-1
7875,10,7,0,4,-1
7876,7,0,4,11,1
7877,0,4,11,7,-1
7878,4,11,7,0,-1
7879,11,7,0,0,-1
7880,7,0,0,0,-1
7881,0,0,0,8,1
7882,0,0,8,3,1
7883,0,8,3,2,1
7884,8,3,2,5,-1
7885,3,2,5,8,1
7886,2,5,8,6,-1
7887,5,8,6,0,0
7888,8,6,0,10,-1
7889,6,0,10,10,-1
7890,0,10,10,2,0
7891,10,10,2,2,1
7892,10,2,2,4,1
7893,2,2,4,3,1
7894,2,4,3,7,0
7895,4,3,7,4,0
7896,3,7,4,8,1
7897,7,4,8,11,-1
7898,4,8,11,7,0
7899,8,11,7,10,0
7900,11,7,10,3,-1
7901,7,10,3,2,1
7902,10,3,2,6,-1
7903,3,2,6,1,0
7904,2,6,1,0,-1
7905,6,1,0,8,0
7906,1,0,8,11,-1
7907,0,8,11,2,1
7908,8,11,2,1,0
7909,11,2,1,9,1
7910,2,1,9,5,-1
7911,1,9,5,5,-1
7912,9,5,5,8,1
7913,5,5,8,8,0
7914,5,8,8,11,0
7915,8,8,11,11,-1
7916,8,11,11,0,-1
7917,11,11,0,9,-1
7918,11,0,9,1,-1
7919,0,9,1,0,0
7920,9,1,0,5,-1
7921,1,0,5,11,1
7922,0,5,11,6,0
7923,5,11,6,4,-1
7924,11,6,4,6,-1
7925,6,4,6,3,1
7926,4,6,3,10,-1
7927,6,3,10,2,1
7928,3,10,2,8,1
7929,10,2,8,10,1
7930,2,8,10,5,-1
7931,8,10,5,5,-1
7932,10,5,5,6,-1
7933,5,5,6,1,-1
7934,5,6,1,11,-1
7935,6,1,11,10,-1
7936,1,11,10,0,1
7937,11,10,0,9,-1
7938,10,0,9,6,1
7939,0,9,6,1,0
7940,9,6,1,2,1
7941,6,1,2,1,-1
7942,1,2,1,2,0
7943,2,1,2,9,1
7944,1,2,9,4,-1
7945,2,9,4,5,-1
7946,9,4,5,7,-1
7947,4,5,7,7,0
7948,5,7,7,2,1
7949,7,7,2,2,-1
7950,7,2,2,4,-1
7951,2,2,4,7,1
7952,2,4,7,11,-1
7953,4,7,11,6,-1
7954,7,11,6,10,-1
7955,11,6,10,3,0
7956,6,10,3,11,0
7957,10,3,11,7,0
7958,3,11,7,8,0
7959,11,7,8,10,-1
7960,7,8,10,2,1
7961,8,10,2,0,0
7962,10,2,0,7,0
7963,2,0,7,2,1
7964,0,7,2,4,-1
7965,7,2,4,5,-1
7966,2,4,5,6,-1
7967,4,5,6,10,-1
7968,5,6,10,11,1
7969,6,10,11,9,1
7970,10,11,9,10,-1
7971,11,9,10,8,0
7972,9,10,8,11,-1
7973,10,8,11,1,0
7974,8,11,1,8,1
7975,11,1,8,10,-1
7976,1,8,10,11,0
7977,8,10,11,10,-1
7978,10,11,10,3,1
7979,11,10,3,5,1
7980,10,3,5,4,-1
7981,3,5,4,5,-1
7982,5,4,5,3,1
7983,4,5,3,11,-1
7984,5,3,11,8,1
7985,3,11,8,2,1
7986,11,8,2,1,0
7987,8,2,1,4,-1
7988,2,1,4,8,1
7989,1,4,8,8,-1
7990,4,8,8,6,-1
7991,8,8,6,2,0
7992,8,6,2,6,-1
7993,6,2,6,6,1
7994,2,6,6,0,1
7995,6,6,0,9,-1
7996,6,0,9,5,-1
7997,0,9,5,4,-1
7998,9,5,4,7,0
7999,5,4,7,3,1
8000,4,7,3,0,1
8001,7,3,0,0,1
8002,3,0,0,2,1
8003,0,0,2,2,-1
8004,0,2,2,4,-1
8005,2,2,4,8,1
8006,2,4,8,4,-1
8007,4,8,4,11,-1
8008,8,4,11,1,-1
8009,4,11,1,5,-1
8010,11,1,5,3,1
8011,1,5,3,2,-1
8012,5,3,2,5,-1
8013,3,2,5,8,0
8014,2,5,8,5,-1
8015,5,8,5,2,1
8016,8,5,2,1,0
8017,5,2,1,9,-1
8018,2,1,9,7,0
8019,1,9,7,3,1
8020,9,7,3,2,-1
8021,7,3,2,7,0
8022,3,2,7,9,1
8023,2,7,9,3,0
8024,7,9,3,7,0
8025,9,3,7,5,-1
8026,3,7,5,10,-1
8027,7,5,10,2,1
8028,5,10,2,3,-1
8029,10,2,3,2,1
8030,2,3,2,6,-1
8031,3,2,6,7,0
8032,2,6,7,0,-1
8033,6,7,0,8,1
8034,7,0,8,11,0
8035,0,8,11,9,1
8036,8,11,9,11,-1
8037,11,9,11,3,1
8038,9,11,3,0,-1
8039,11,3,0,10,1
8040,3,0,10,7,0
8041,0,10,7,6,-1
8042,10,7,6,5,-1
8043,7,6,5,5,-1
8044,6,5,5,3,-1
8045,5,5,3,4,-1
8046,5,3,4,8,1
8047,3,4,8,11,-1
8048,4,8,11,4,-1
8049,8,11,4,4,-1
8050,11,4,4,1,0
8051,4,4,1,5,-1
8052,4,1,5,4,1
8053,1,5,4,10,-1
8054,5,4,10,5,-1
8055,4,10,5,6,1
8056,10,5,6,2,1
8057,5,6,2,0,-1
8058,6,2,0,9,1
8059,2,0,9,11,-1
8060,0,9,11,3,1
8061,9,11,3,11,-1
8062,11,3,11,5,-1
8063,3,11,5,7,0
8064,11,5,7,9,1
8065,5,7,9,7,-1
8066,7,9,7,9,1
8067,9,7,9,0,-1
8068,7,9,0,7,0
8069,9,0,7,5,-1
8070,0,7,5,6,-1
8071,7,5,6,10,-1
8072,5,6,10,8,0
8073,6,10,8,1,0
8074,10,8,1,3,1
8075,8,1,3,4,0
8076,1,3,4,7,0
8077,3,4,7,4,1
8078,4,7,4,11,-1
8079,7,4,11,6,1
8080,4,11,6,11,-1
8081,11,6,11,2,1
8082,6,11,2,5,-1
8083,11,2,5,6,-1
8084,2,5,6,2,1
8085,5,6,2,6,-1
8086,6,2,6,4,0
8087,2,6,4,3,-1
8088,6,4,3,3,1
8089,4,3,3,1,-1
8090,3,3,1,2,0
8091,3,1,2,10,-1
8092,1,2,10,9,1
8093,2,10,9,9,1
8094,10,9,9,1,0
8095,9,9,1,6,-1
8096,9,1,6,11,-1
8097,1,6,11,2,1
8098,6,11,2,9,-1
8099,11,2,9,5,-1
8100,2,9,5,4,-1
8101,9,5,4,3,1
8102,5,4,3,2,1
8103,4,3,2,10,-1
8104,3,2,10,4,-1
8105,2,10,4,5,1
8106,10,4,5,6,-1
8107,4,5,6,11,-1
8108,5,6,11,9,1
8109,6,11,9,5,-1
8110,11,9,5,2,1
8111,9,5,2,10,-1
8112,5,2,10,5,-1
8113,2,10,5,7,0
8114,10,5,7,9,-1
8115,5,7,9,5,0
8116,7,9,5,0,-1
8117,9,5,0,6,-1
8118,5,0,6,7,0
8119,0,6,7,2,1
8120,6,7,2,7,0
8121,7,2,7,11,-1
8122,2,7,11,10,-1
8123,7,11,10,10,-1
8124,11,10,10,0,-1
8125,10,10,0,2,1
8126,10,0,2,9,-1
8127,0,2,9,10,0
8128,2,9,10,0,-1
8129,9,10,0,7,-1
8130,10,0,7,6,-1
8131,0,7,6,9,1
8132,7,6,9,10,-1
8133,6,9,10,7,-1
8134,9,10,7,3,0
8135,10,7,3,10,-1
8136,7,3,10,7,-1
8137,3,10,7,1,0
8138,10,7,1,3,1
8139,7,1,3,5,-1
8140,1,3,5,6,-1
8141,3,5,6,10,-1
8142,5,6,10,8,1
8143,6,10,8,4,-1
8144,10,8,4,6,-1
8145,8,4,6,9,0
8146,4,6,9,10,1
8147,6,9,10,7,0
8148,9,10,7,9,0
8149,10,7,9,9,1
8150,7,9,9,8,0
8151,9,9,8,6,-1
8152,9,8,6,6,-1
8153,8,6,6,2,0
8154,6,6,2,5,-1
8155,6,2,5,3,-1
8156,2,5,3,5,-1
8157,5,3,5,10,0
8158,3,5,10,8,1
8159,5,10,8,11,-1
8160,10,8,11,7,0
8161,8,11,7,4,-1
8162,11,7,4,4,-1
8163,7,4,4,0,-1
8164,4,4,0,4,-1
8165,4,0,4,1,0
8166,0,4,1,6,0
8167,4,1,6,6,-1
8168,1,6,6,0,-1
8169,6,6,0,1,0
8170,6,0,1,2,0
8171,0,1,2,2,1
8172,1,2,2,3,1
8173,2,2,3,5,-1
8174,2,3,5,6,-1
8175,3,5,6,10,1
8176,5,6,10,2,1
8177,6,10,2,1,-1
8178,10,2,1,11,-1
8179,2,1,11,8,1
8180,1,11,8,3,1
8181,11,8,3,0,1
8182,8,3,0,7,0
8183,3,0,7,10,-1
8184,0,7,10,3,1
8185,7,10,3,8,-1
8186,10,3,8,7,-1
8187,3,8,7,7,-1
8188,8,7,7,3,1
8189,7,7,3,11,-1
8190,7,3,11,0,-1
8191,3,11,0,5,-1
8192,11,0,5,10,-1
8193,0,5,10,7,0
8194,5,10,7,7,0
8195,10,7,7,9,1
8196,7,7,9,0,-1
8197,7,9,0,4,1
8198,9,0,4,10,1
8199,0,4,10,0,-1
8200,4,10,0,0,0
8201,10,0,0,2,0
8202,0,0,2,4,-1
8203,0,2,4,8,1
8204,2,4,8,7,0
8205,4,8,7,1,0
8206,8,7,1,4,-1
8207,7,1,4,8,1
8208,1,4,8,5,1
8209,4,8,5,9,-1
8210,8,5,9,1,0
8211,5,9,1,5,-1
8212,9,1,5,4,-1
8213,1,5,4,8,0
8214,5,4,8,3,0
8215,4,8,3,1,0
8216,8,3,1,3,1
8217,3,1,3,6,-1
8218,1,3,6,6,-1
8219,3,6,6,2,1
8220,6,6,2,6,-1
8221,6,2,6,11,-1
8222,2,6,11,1,0
8223,6,11,1,1,0
8224,11,1,1,2,0
8225,1,1,2,11,-1
8226,1,2,11,0,-1
8227,2,11,0,0,-1
8228,11,0,0,9,1
8229,0,0,9,7,0
8230,0,9,7,6,-1
8231,9,7,6,5,-1
8232,7,6,5,6,0
8233,6,5,6,7,0
8234,5,6,7,6,-1
8235,6,7,6,7,0
8236,7,6,7,1,0
8237,6,7,1,10,-1
8238,7,1,10,2,1
8239,1,10,2,10,-1
8240,10,2,10,8,0
8241,2,10,8,10,-1
8242,10,8,10,3,0
8243,8,10,3,8,1
8244,10,3,8,0,-1
8245,3,8,0,11,-1
8246,8,0,11,1,0
8247,0,11,1,9,1
8248,11,1,9,0,1
8249,1,9,0,8,1
8250,9,0,8,11,-1
8251,0,8,11,10,0
8252,8,11,10,8,1
8253,11,10,8,6,0
8254,10,8,6,5,-1
8255,8,6,5,7,-1
8256,6,5,7,11,-1
8257,5,7,11,0,0
8258,7,11,0,2,1
8259,11,0,2,1,0
8260,0,2,1,5,-1
8261,2,1,5,7,1
8262,1,5,7,2,1
8263,5,7,2,2,0
8264,7,2,2,10,1
8265,2,2,10,1,1
8266,2,10,1,4,1
8267,10,1,4,0,-1
8268,1,4,0,7,0
8269,4,0,7,10,-1
8270,0,7,10,0,-1
8271,7,10,0,8,0
8272,10,0,8,5,-1
8273,0,8,5,0,0
8274,8,5,0,7,0
8275,5,0,7,8,1
8276,0,7,8,6,1
8277,7,8,6,2,1
8278,8,6,2,5,-1
8279,6,2,5,9,1
8280,2,5,9,2,1
8281,5,9,2,7,-1
8282,9,2,7,4,-1
8283,2,7,4,1,0
8284,7,4,1,8,0
8285,4,1,8,6,-1
8286,1,8,6,1,-1
8287,8,6,1,5,1
8288,6,1,5,9,1
8289,1,5,9,11,-1
8290,5,9,11,1,0
8291,9,11,1,1,-1
8292,11,1,1,3,-1
8293,1,1,3,11,1
8294,1,3,11,0,-1
8295,3,11,0,6,1
8296,11,0,6,7,0
8297,0,6,7,8,1
8298,6,7,8,9,1
8299,7,8,9,10,-1
8300,8,9,10,8,1
8301,9,10,8,9,1
8302,10,8,9,9,1
8303,8,9,9,8,1
8304,9,9,8,8,0
8305,9,8,8,2,1
8306,8,8,2,3,-1
8307,8,2,3,3,1
8308,2,3,3,1,1
8309,3,3,1,9,1
8310,3,1,9,2,0
8311,1,9,2,5,-1
8312,9,2,5,2,0
8313,2,5,2,1,0
8314,5,2,1,1,1
8315,2,1,1,9,-1
8316,1,1,9,2,1
8317,1,9,2,3,1
8318,9,2,3,6,-1
8319,2,3,6,6,-1
8320,3,6,6,9,1
8321,6,6,9,8,1
8322,6,9,8,5,-1
8323,9,8,5,7,0
8324,8,5,7,6,1
8325,5,7,6,8,1
8326,7,6,8,1,0
8327,6,8,1,5,-1
8328,8,1,5,11,-1
8329,1,5,11,11,-1
8330,5,11,11,5,-1
8331,11,11,5,6,-1
8332,11,5,6,2,1
8333,5,6,2,0,-1
8334,6,2,0,0,0
8335,2,0,0,8,0
8336,0,0,8,10,-1
8337,0,8,10,5,-1
8338,8,10,5,1,-1
8339,10,5,1,1,0
8340,5,1,1,8,1
8341,1,1,8,11,-1
8342,1,8,11,5,-1
8343,8,11,5,7,-1
8344,11,5,7,7,0
8345,5,7,7,2,1
8346,7,7,2,6,-1
8347,7,2,6,9,-1
8348,2,6,9,10,1
8349,6,9,10,1,-1
8350,9,10,1,8,1
8351,10,1,8,5,1
8352,1,8,5,3,1
8353,8,5,3,6,-1
8354,5,3,6,5,1
8355,3,6,5,4,1
8356,6,5,4,2,1
8357,5,4,2,0,-1
8358,4,2,0,2,-1
8359,2,0,2,8,1
8360,0,2,8,10,-1
8361,2,8,10,8,0
8362,8,10,8,6,0
8363,10,8,6,1,0
8364,8,6,1,6,-1
8365,6,1,6,3,-1
8366,1,6,3,0,-1
8367,6,3,0,3,1
8368,3,0,3,3,1
8369,0,3,3,0,1
8370,3,3,0,9,-1
8371,3,0,9,7,0
8372,0,9,7,6,-1
8373,9,7,6,4,-1
8374,7,6,4,0,1
8375,6,4,0,4,-1
8376,4,0,4,2,0
8377,0,4,2,7,0
8378,4,2,7,0,-1
