,s-3,s-2,s-1,a,r
6336,5,3,0,4,-1
6337,3,0,4,8,-1
6338,0,4,8,8,1
6339,4,8,8,5,-1
6340,8,8,5,7,-1
6341,8,5,7,1,0
6342,5,7,1,2,-1
6343,7,1,2,5,0
6344,1,2,5,3,1
6345,2,5,3,9,1
6346,5,3,9,4,-1
6347,3,9,4,0,-1
6348,9,4,0,1,1
6349,4,0,1,9,0
6350,0,1,9,6,0
6351,1,9,6,8,1
6352,9,6,8,6,-1
6353,6,8,6,6,1
6354,8,6,6,5,-1
6355,6,6,5,8,1
6356,6,5,8,3,-1
6357,5,8,3,2,0
6358,8,3,2,8,1
6359,3,2,8,7,0
6360,2,8,7,7,0
6361,8,7,7,2,1
6362,7,7,2,6,-1
6363,7,2,6,2,1
6364,2,6,2,1,0
6365,6,2,1,1,0
6366,2,1,1,9,1
6367,1,1,9,6,0
6368,1,9,6,4,-1
6369,9,6,4,8,-1
6370,6,4,8,7,-1
6371,4,8,7,9,1
6372,8,7,9,7,0
6373,7,9,7,5,-1
6374,9,7,5,4,-1
6375,7,5,4,1,0
6376,5,4,1,7,0
6377,4,1,7,1,0
6378,1,7,1,3,1
6379,7,1,3,7,1
6380,1,3,7,0,0
6381,3,7,0,4,0
6382,7,0,4,8,1
6383,0,4,8,6,0
6384,4,8,6,6,1
6385,8,6,6,5,-1
6386,6,6,5,7,0
6387,6,5,7,4,1
6388,5,7,4,9,1
6389,7,4,9,5,1
6390,4,9,5,7,0
6391,9,5,7,9,1
6392,5,7,9,6,-1
6393,7,9,6,4,-1
6394,9,6,4,7,0
6395,6,4,7,3,-1
6396,4,7,3,6,-1
6397,7,3,6,9,1
6398,3,6,9,2,1
6399,6,9,2,3,1
6400,9,2,3,1,0
6401,2,3,1,6,0
6402,3,1,6,6,-1
6403,1,6,6,8,-1
6404,6,6,8,2,1
6405,6,8,2,0,-1
6406,8,2,0,7,0
6407,2,0,7,0,-1
6408,0,7,0,4,-1
6409,7,0,4,3,1
6410,0,4,3,0,-1
6411,4,3,0,9,1
6412,3,0,9,7,0
6413,0,9,7,2,1
6414,9,7,2,9,1
6415,7,2,9,6,-1
6416,2,9,6,5,-1
6417,9,6,5,0,-1
6418,6,5,0,5,-1
6419,5,0,5,5,-1
6420,0,5,5,8,1
6421,5,5,8,3,0
6422,5,8,3,1,0
6423,8,3,1,7,0
6424,3,1,7,7,0
6425,1,7,7,1,-1
6426,7,7,1,9,1
6427,7,1,9,1,1
6428,1,9,1,9,1
6429,9,1,9,6,-1
6430,1,9,6,6,-1
6431,9,6,6,4,-1
6432,6,6,4,4,-1
6433,6,4,4,2,1
6434,4,4,2,7,0
6435,4,2,7,2,1
6436,2,7,2,1,0
6437,7,2,1,2,1
6438,2,1,2,7,0
6439,1,2,7,1,-1
6440,2,7,1,0,-1
6441,7,1,0,4,-1
6442,1,0,4,8,0
6443,0,4,8,9,1
6444,4,8,9,8,0
6445,8,9,8,4,1
6446,9,8,4,1,0
6447,8,4,1,8,-1
6448,4,1,8,1,0
6449,1,8,1,2,1
6450,8,1,2,9,1
6451,1,2,9,3,0
6452,2,9,3,2,1
6453,9,3,2,5,-1
6454,3,2,5,1,0
6455,2,5,1,6,0
6456,5,1,6,3,1
6457,1,6,3,4,-1
6458,6,3,4,8,1
6459,3,4,8,3,1
6460,4,8,3,6,-1
6461,8,3,6,4,-1
6462,3,6,4,0,0
6463,6,4,0,7,0
6464,4,0,7,9,-1
6465,0,7,9,4,1
6466,7,9,4,9,1
6467,9,4,9,3,-1
6468,4,9,3,4,-1
6469,9,3,4,8,-1
6470,3,4,8,8,1
6471,4,8,8,9,1
6472,8,8,9,5,-1
6473,8,9,5,8,1
6474,9,5,8,6,-1
6475,5,8,6,2,1
6476,8,6,2,1,1
6477,6,2,1,0,-1
6478,2,1,0,9,1
6479,1,0,9,4,0
6480,0,9,4,8,1
6481,9,4,8,4,-1
6482,4,8,4,0,-1
6483,8,4,0,3,1
6484,4,0,3,1,0
6485,0,3,1,8,1
6486,3,1,8,7,-1
6487,1,8,7,7,0
6488,8,7,7,2,1
6489,7,7,2,0,0
6490,7,2,0,4,-1
6491,2,0,4,1,0
6492,0,4,1,6,-1
6493,4,1,6,9,1
6494,1,6,9,7,0
6495,6,9,7,1,0
6496,9,7,1,1,-1
6497,7,1,1,4,1
6498,1,1,4,1,0
6499,1,4,1,2,-1
6500,4,1,2,1,-1
6501,1,2,1,6,-1
6502,2,1,6,3,1
6503,1,6,3,2,1
6504,6,3,2,4,-1
6505,3,2,4,9,0
6506,2,4,9,3,1
6507,4,9,3,3,1
6508,9,3,3,0,1
6509,3,3,0,0,-1
6510,3,0,0,6,0
6511,0,0,6,5,-1
6512,0,6,5,6,-1
6513,6,5,6,5,-1
6514,5,6,5,3,1
6515,6,5,3,9,1
6516,5,3,9,8,1
6517,3,9,8,2,0
6518,9,8,2,7,0
6519,8,2,7,3,-1
6520,2,7,3,6,-1
6521,7,3,6,3,1
6522,3,6,3,8,1
6523,6,3,8,9,1
6524,3,8,9,3,1
6525,8,9,3,5,1
6526,9,3,5,2,-1
6527,3,5,2,2,0
6528,5,2,2,1,0
6529,2,2,1,9,0
6530,2,1,9,0,1
6531,1,9,0,8,0
6532,9,0,8,0,-1
6533,0,8,0,7,1
6534,8,0,7,6,-1
6535,0,7,6,1,0
6536,7,6,1,2,-1
6537,6,1,2,4,1
6538,1,2,4,5,-1
6539,2,4,5,7,0
6540,4,5,7,0,-1
6541,5,7,0,7,-1
6542,7,0,7,7,0
6543,0,7,7,3,-1
6544,7,7,3,1,0
6545,7,3,1,7,0
6546,3,1,7,2,0
6547,1,7,2,7,-1
6548,7,2,7,4,-1
6549,2,7,4,0,-1
6550,7,4,0,3,0
6551,4,0,3,9,1
6552,0,3,9,9,0
6553,3,9,9,8,1
6554,9,9,8,3,1
6555,9,8,3,8,1
6556,8,3,8,6,-1
6557,3,8,6,5,-1
6558,8,6,5,7,0
6559,6,5,7,2,0
6560,5,7,2,6,-1
6561,7,2,6,6,0
6562,2,6,6,9,-1
6563,6,6,9,3,-1
6564,6,9,3,9,1
6565,9,3,9,1,-1
6566,3,9,1,0,1
6567,9,1,0,8,1
6568,1,0,8,0,-1
6569,0,8,0,2,1
6570,8,0,2,8,1
6571,0,2,8,3,1
6572,2,8,3,8,1
6573,8,3,8,6,1
6574,3,8,6,8,0
6575,8,6,8,7,0
6576,6,8,7,9,-1
6577,8,7,9,2,1
6578,7,9,2,1,0
6579,9,2,1,1,0
6580,2,1,1,4,-1
6581,1,1,4,0,-1
6582,1,4,0,9,1
6583,4,0,9,0,-1
6584,0,9,0,5,-1
6585,9,0,5,3,1
6586,0,5,3,2,1
6587,5,3,2,1,0
6588,3,2,1,1,-1
6589,2,1,1,1,0
6590,1,1,1,2,1
6591,1,1,2,9,1
6592,1,2,9,7,0
6593,2,9,7,5,-1
6594,9,7,5,4,-1
6595,7,5,4,4,-1
6596,5,4,4,2,1
6597,4,4,2,4,-1
6598,4,2,4,5,-1
6599,2,4,5,8,0
6600,4,5,8,9,1
6601,5,8,9,7,0
6602,8,9,7,2,1
6603,9,7,2,7,0
6604,7,2,7,6,0
6605,2,7,6,0,0
6606,7,6,0,1,0
6607,6,0,1,0,-1
6608,0,1,0,3,0
6609,1,0,3,4,1
6610,0,3,4,7,-1
6611,3,4,7,4,0
6612,4,7,4,1,1
6613,7,4,1,5,-1
6614,4,1,5,7,0
6615,1,5,7,2,0
6616,5,7,2,5,-1
6617,7,2,5,8,1
6618,2,5,8,5,-1
6619,5,8,5,3,1
6620,8,5,3,8,1
6621,5,3,8,7,0
6622,3,8,7,5,-1
6623,8,7,5,7,0
6624,7,5,7,9,1
6625,5,7,9,0,1
6626,7,9,0,8,0
6627,9,0,8,6,0
6628,0,8,6,2,0
6629,8,6,2,0,-1
6630,6,2,0,3,1
6631,2,0,3,2,0
6632,0,3,2,5,-1
6633,3,2,5,6,-1
6634,2,5,6,9,1
6635,5,6,9,8,-1
6636,6,9,8,3,1
6637,9,8,3,0,-1
6638,8,3,0,3,1
6639,3,0,3,5,-1
6640,0,3,5,7,0
6641,3,5,7,1,1
6642,5,7,1,2,1
6643,7,1,2,9,1
6644,1,2,9,2,1
6645,2,9,2,9,1
6646,9,2,9,9,-1
6647,2,9,9,8,1
6648,9,9,8,3,1
6649,9,8,3,1,0
6650,8,3,1,6,0
6651,3,1,6,0,-1
6652,1,6,0,5,-1
6653,6,0,5,0,0
6654,0,5,0,4,-1
6655,5,0,4,0,-1
6656,0,4,0,2,1
6657,4,0,2,6,-1
6658,0,2,6,7,0
6659,2,6,7,3,0
6660,6,7,3,2,0
6661,7,3,2,7,1
6662,3,2,7,6,-1
6663,2,7,6,0,-1
6664,7,6,0,4,-1
6665,6,0,4,7,0
6666,0,4,7,6,-1
6667,4,7,6,0,-1
6668,7,6,0,5,-1
6669,6,0,5,7,0
6670,0,5,7,7,-1
6671,5,7,7,0,0
6672,7,7,0,7,0
6673,7,0,7,7,-1
6674,0,7,7,4,1
6675,7,7,4,3,1
6676,7,4,3,9,1
6677,4,3,9,6,-1
6678,3,9,6,5,-1
6679,9,6,5,8,1
6680,6,5,8,0,-1
6681,5,8,0,7,0
6682,8,0,7,6,-1
6683,0,7,6,2,0
6684,7,6,2,9,0
6685,6,2,9,1,1
6686,2,9,1,2,0
6687,9,1,2,8,0
6688,1,2,8,9,1
6689,2,8,9,4,1
6690,8,9,4,9,-1
6691,9,4,9,2,-1
6692,4,9,2,4,-1
6693,9,2,4,1,-1
6694,2,4,1,0,-1
6695,4,1,0,5,-1
6696,1,0,5,6,0
6697,0,5,6,3,-1
6698,5,6,3,2,1
6699,6,3,2,9,1
6700,3,2,9,4,-1
6701,2,9,4,4,-1
6702,9,4,4,9,1
6703,4,4,9,6,-1
6704,4,9,6,0,-1
6705,9,6,0,2,1
6706,6,0,2,1,1
6707,0,2,1,2,0
6708,2,1,2,8,1
6709,1,2,8,3,1
6710,2,8,3,4,1
6711,8,3,4,0,-1
6712,3,4,0,3,1
6713,4,0,3,2,1
6714,0,3,2,6,-1
6715,3,2,6,8,1
6716,2,6,8,1,0
6717,6,8,1,7,0
6718,8,1,7,5,-1
6719,1,7,5,7,0
6720,7,5,7,7,0
6721,5,7,7,7,0
6722,7,7,7,4,1
6723,7,7,4,1,-1
6724,7,4,1,5,1
6725,4,1,5,0,0
6726,1,5,0,8,1
6727,5,0,8,6,0
6728,0,8,6,8,1
6729,8,6,8,2,1
6730,6,8,2,1,0
6731,8,2,1,3,-1
6732,2,1,3,5,-1
6733,1,3,5,2,1
6734,3,5,2,8,1
6735,5,2,8,3,1
6736,2,8,3,3,1
6737,8,3,3,2,1
6738,3,3,2,9,1
6739,3,2,9,9,1
6740,2,9,9,0,0
6741,9,9,0,1,0
6742,9,0,1,2,0
6743,0,1,2,1,0
6744,1,2,1,7,0
6745,2,1,7,3,1
6746,1,7,3,4,-1
6747,7,3,4,5,-1
6748,3,4,5,1,1
6749,4,5,1,7,0
6750,5,1,7,3,1
6751,1,7,3,3,1
6752,7,3,3,9,1
6753,3,3,9,8,1
6754,3,9,8,7,-1
6755,9,8,7,8,1
6756,8,7,8,5,0
6757,7,8,5,9,-1
6758,8,5,9,9,1
6759,5,9,9,3,0
6760,9,9,3,8,1
6761,9,3,8,7,0
6762,3,8,7,6,-1
6763,8,7,6,8,1
6764,7,6,8,5,-1
6765,6,8,5,4,-1
6766,8,5,4,9,1
6767,5,4,9,5,-1
6768,4,9,5,7,0
6769,9,5,7,0,0
6770,5,7,0,9,-1
6771,7,0,9,3,0
6772,0,9,3,8,0
6773,9,3,8,0,-1
6774,3,8,0,2,1
6775,8,0,2,3,0
6776,0,2,3,6,-1
6777,2,3,6,3,1
6778,3,6,3,7,1
6779,6,3,7,7,0
6780,3,7,7,0,-1
6781,7,7,0,8,1
6782,7,0,8,6,-1
6783,0,8,6,5,-1
6784,8,6,5,5,-1
6785,6,5,5,1,0
6786,5,5,1,8,-1
6787,5,1,8,7,0
6788,1,8,7,9,1
6789,8,7,9,4,-1
6790,7,9,4,0,-1
6791,9,4,0,7,0
6792,4,0,7,9,0
6793,0,7,9,5,-1
6794,7,9,5,5,-1
6795,9,5,5,2,0
6796,5,5,2,7,0
6797,5,2,7,3,1
6798,2,7,3,5,-1
6799,7,3,5,5,-1
6800,3,5,5,6,0
6801,5,5,6,2,0
6802,5,6,2,7,0
6803,6,2,7,7,0
6804,2,7,7,9,1
6805,7,7,9,7,0
6806,7,9,7,5,-1
6807,9,7,5,7,-1
6808,7,5,7,5,-1
6809,5,7,5,9,1
6810,7,5,9,5,-1
6811,5,9,5,1,0
6812,9,5,1,0,-1
6813,5,1,0,1,0
6814,1,0,1,6,-1
6815,0,1,6,6,-1
6816,1,6,6,9,1
6817,6,6,9,8,0
6818,6,9,8,6,1
6819,9,8,6,0,-1
6820,8,6,0,0,-1
6821,6,0,0,7,0
6822,0,0,7,8,0
6823,0,7,8,2,1
6824,7,8,2,8,1
6825,8,2,8,2,-1
6826,2,8,2,3,-1
6827,8,2,3,8,1
6828,2,3,8,0,-1
6829,3,8,0,7,-1
6830,8,0,7,9,1
6831,0,7,9,0,-1
6832,7,9,0,2,1
6833,9,0,2,2,1
6834,0,2,2,0,0
6835,2,2,0,6,-1
6836,2,0,6,0,0
6837,0,6,0,2,-1
6838,6,0,2,5,-1
6839,0,2,5,6,-1
6840,2,5,6,1,1
6841,5,6,1,3,1
6842,6,1,3,0,0
6843,1,3,0,4,1
6844,3,0,4,7,-1
6845,0,4,7,3,1
6846,4,7,3,0,-1
6847,7,3,0,5,0
6848,3,0,5,5,-1
6849,0,5,5,4,1
6850,5,5,4,4,-1
6851,5,4,4,9,1
6852,4,4,9,6,-1
6853,4,9,6,3,-1
6854,9,6,3,2,-1
6855,6,3,2,8,1
6856,3,2,8,9,0
6857,2,8,9,3,1
6858,8,9,3,1,0
6859,9,3,1,8,1
6860,3,1,8,1,0
6861,1,8,1,1,1
6862,8,1,1,0,0
6863,1,1,0,1,0
6864,1,0,1,9,1
6865,0,1,9,4,-1
6866,1,9,4,1,1
6867,9,4,1,5,0
6868,4,1,5,0,-1
6869,1,5,0,3,-1
6870,5,0,3,1,-1
6871,0,3,1,4,1
6872,3,1,4,4,-1
6873,1,4,4,7,0
6874,4,4,7,9,1
6875,4,7,9,9,0
6876,7,9,9,8,1
6877,9,9,8,0,-1
6878,9,8,0,9,1
6879,8,0,9,9,-1
6880,0,9,9,8,1
6881,9,9,8,4,1
6882,9,8,4,2,1
6883,8,4,2,7,0
6884,4,2,7,2,1
6885,2,7,2,9,-1
6886,7,2,9,2,1
6887,2,9,2,0,-1
6888,9,2,0,6,0
6889,2,0,6,7,0
6890,0,6,7,0,1
6891,6,7,0,1,0
6892,7,0,1,5,-1
6893,0,1,5,2,1
6894,1,5,2,9,-1
6895,5,2,9,1,0
6896,2,9,1,3,0
6897,9,1,3,2,1
6898,1,3,2,8,1
6899,3,2,8,8,-1
6900,2,8,8,4,-1
6901,8,8,4,7,-1
6902,8,4,7,1,0
6903,4,7,1,6,0
6904,7,1,6,8,0
6905,1,6,8,7,0
6906,6,8,7,0,-1
6907,8,7,0,7,-1
6908,7,0,7,7,0
6909,0,7,7,5,-1
6910,7,7,5,8,1
6911,7,5,8,1,0
6912,5,8,1,8,1
6913,8,1,8,7,0
6914,1,8,7,8,0
6915,8,7,8,9,1
6916,7,8,9,3,-1
6917,8,9,3,1,-1
6918,9,3,1,3,1
6919,3,1,3,2,1
6920,1,3,2,4,-1
6921,3,2,4,9,1
6922,2,4,9,6,-1
6923,4,9,6,4,-1
6924,9,6,4,4,-1
6925,6,4,4,0,0
6926,4,4,0,6,-1
6927,4,0,6,4,-1
6928,0,6,4,8,1
6929,6,4,8,3,0
6930,4,8,3,6,-1
6931,8,3,6,7,-1
6932,3,6,7,1,0
6933,6,7,1,9,1
6934,7,1,9,6,0
6935,1,9,6,6,-1
6936,9,6,6,7,0
6937,6,6,7,7,0
6938,6,7,7,3,1
6939,7,7,3,5,-1
6940,7,3,5,0,-1
6941,3,5,0,1,0
6942,5,0,1,0,-1
6943,0,1,0,7,-1
6944,1,0,7,4,1
6945,0,7,4,9,1
6946,7,4,9,2,1
6947,4,9,2,6,-1
6948,9,2,6,3,1
6949,2,6,3,5,-1
6950,6,3,5,3,1
6951,3,5,3,9,1
6952,5,3,9,6,-1
6953,3,9,6,6,-1
6954,9,6,6,0,0
6955,6,6,0,0,-1
6956,6,0,0,2,-1
6957,0,0,2,4,-1
6958,0,2,4,6,-1
6959,2,4,6,2,0
6960,4,6,2,4,-1
6961,6,2,4,1,0
6962,2,4,1,1,0
6963,4,1,1,3,-1
6964,1,1,3,2,1
6965,1,3,2,2,0
6966,3,2,2,9,1
6967,2,2,9,6,-1
6968,2,9,6,6,0
6969,9,6,6,0,-1
6970,6,6,0,0,1
6971,6,0,0,6,-1
6972,0,0,6,1,-1
6973,0,6,1,9,1
6974,6,1,9,0,-1
6975,1,9,0,7,0
6976,9,0,7,1,1
6977,0,7,1,9,1
6978,7,1,9,6,-1
6979,1,9,6,5,-1
6980,9,6,5,1,0
6981,6,5,1,4,-1
6982,5,1,4,7,-1
6983,1,4,7,7,-1
6984,4,7,7,6,1
6985,7,7,6,3,1
6986,7,6,3,9,1
6987,6,3,9,8,1
6988,3,9,8,0,-1
6989,9,8,0,7,0
6990,8,0,7,3,-1
6991,0,7,3,3,1
6992,7,3,3,6,-1
6993,3,3,6,7,0
6994,3,6,7,9,-1
6995,6,7,9,6,0
6996,7,9,6,3,1
6997,9,6,3,6,1
6998,6,3,6,3,1
6999,3,6,3,8,0
7000,6,3,8,0,-1
7001,3,8,0,1,1
7002,8,0,1,3,1
7003,0,1,3,2,1
7004,1,3,2,0,-1
7005,3,2,0,5,-1
7006,2,0,5,0,-1
7007,0,5,0,7,-1
7008,5,0,7,3,1
7009,0,7,3,1,-1
7010,7,3,1,6,-1
7011,3,1,6,9,0
7012,1,6,9,8,1
7013,6,9,8,3,1
7014,9,8,3,5,0
7015,8,3,5,3,-1
7016,3,5,3,7,1
7017,5,3,7,8,1
7018,3,7,8,6,0
7019,7,8,6,4,-1
7020,8,6,4,9,0
7021,6,4,9,3,1
7022,4,9,3,9,1
7023,9,3,9,3,1
7024,3,9,3,8,1
7025,9,3,8,3,1
7026,3,8,3,5,-1
7027,8,3,5,2,1
7028,3,5,2,1,-1
7029,5,2,1,9,0
7030,2,1,9,0,-1
7031,1,9,0,4,-1
7032,9,0,4,5,-1
7033,0,4,5,4,-1
7034,4,5,4,4,-1
7035,5,4,4,4,1
7036,4,4,4,2,1
7037,4,4,2,9,1
7038,4,2,9,6,0
7039,2,9,6,1,0
7040,9,6,1,3,1
7041,6,1,3,9,1
7042,1,3,9,9,-1
7043,3,9,9,0,0
7044,9,9,0,9,1
7045,9,0,9,0,0
7046,0,9,0,3,-1
7047,9,0,3,6,-1
7048,0,3,6,8,-1
7049,3,6,8,1,-1
7050,6,8,1,4,-1
7051,8,1,4,1,0
7052,1,4,1,9,-1
7053,4,1,9,2,-1
7054,1,9,2,6,-1
7055,9,2,6,2,1
7056,2,6,2,6,0
7057,6,2,6,3,1
7058,2,6,3,9,-1
7059,6,3,9,3,1
7060,3,9,3,8,1
7061,9,3,8,4,-1
7062,3,8,4,6,0
7063,8,4,6,1,0
7064,4,6,1,5,0
7065,6,1,5,4,-1
7066,1,5,4,7,0
7067,5,4,7,5,-1
7068,4,7,5,2,1
7069,7,5,2,2,0
7070,5,2,2,0,-1
7071,2,2,0,0,-1
7072,2,0,0,6,0
7073,0,0,6,8,1
7074,0,6,8,3,-1
7075,6,8,3,8,1
7076,8,3,8,8,1
7077,3,8,8,6,-1
7078,8,8,6,0,-1
7079,8,6,0,9,-1
7080,6,0,9,7,0
7081,0,9,7,1,-1
7082,9,7,1,4,-1
7083,7,1,4,5,-1
7084,1,4,5,7,0
7085,4,5,7,4,0
7086,5,7,4,9,1
7087,7,4,9,9,0
7088,4,9,9,8,1
7089,9,9,8,5,-1
7090,9,8,5,3,1
7091,8,5,3,1,0
7092,5,3,1,7,0
7093,3,1,7,6,-1
7094,1,7,6,9,0
7095,7,6,9,6,-1
7096,6,9,6,4,1
7097,9,6,4,0,-1
7098,6,4,0,0,-1
7099,4,0,0,4,-1
7100,0,0,4,2,1
7101,0,4,2,9,-1
7102,4,2,9,2,1
7103,2,9,2,6,-1
7104,9,2,6,0,-1
7105,2,6,0,7,-1
7106,6,0,7,5,-1
7107,0,7,5,2,1
7108,7,5,2,7,0
7109,5,2,7,3,0
7110,2,7,3,5,-1
7111,7,3,5,3,1
7112,3,5,3,2,0
7113,5,3,2,7,0
7114,3,2,7,1,0
7115,2,7,1,5,-1
7116,7,1,5,5,-1
7117,1,5,5,3,-1
7118,5,5,3,4,1
7119,5,3,4,1,0
7120,3,4,1,8,1
7121,4,1,8,7,-1
7122,1,8,7,1,0
7123,8,7,1,7,0
7124,7,1,7,5,-1
7125,1,7,5,5,-1
7126,7,5,5,0,-1
7127,5,5,0,2,1
7128,5,0,2,4,-1
7129,0,2,4,2,1
7130,2,4,2,9,1
7131,4,2,9,3,1
7132,2,9,3,9,0
7133,9,3,9,5,0
7134,3,9,5,5,-1
7135,9,5,5,4,-1
7136,5,5,4,1,0
7137,5,4,1,1,0
7138,4,1,1,6,-1
7139,1,1,6,1,0
7140,1,6,1,9,1
7141,6,1,9,3,1
7142,1,9,3,9,1
7143,9,3,9,2,1
7144,3,9,2,2,1
7145,9,2,2,3,1
7146,2,2,3,3,-1
7147,2,3,3,0,-1
7148,3,3,0,3,1
7149,3,0,3,8,1
7150,0,3,8,1,-1
7151,3,8,1,3,0
7152,8,1,3,7,0
7153,1,3,7,0,-1
7154,3,7,0,2,-1
7155,7,0,2,9,1
7156,0,2,9,5,-1
7157,2,9,5,5,-1
7158,9,5,5,8,1
7159,5,5,8,2,1
7160,5,8,2,1,0
7161,8,2,1,3,0
7162,2,1,3,6,-1
7163,1,3,6,1,1
7164,3,6,1,7,0
7165,6,1,7,2,1
7166,1,7,2,8,-1
7167,7,2,8,0,-1
7168,2,8,0,3,1
7169,8,0,3,5,-1
7170,0,3,5,9,1
7171,3,5,9,8,1
7172,5,9,8,6,-1
7173,9,8,6,1,0
7174,8,6,1,3,1
7175,6,1,3,8,1
7176,1,3,8,6,1
7177,3,8,6,8,-1
7178,8,6,8,3,1
7179,6,8,3,2,1
7180,8,3,2,2,1
7181,3,2,2,1,0
7182,2,2,1,4,-1
7183,2,1,4,9,1
7184,1,4,9,7,0
7185,4,9,7,3,1
7186,9,7,3,0,-1
7187,7,3,0,7,1
7188,3,0,7,9,1
7189,0,7,9,9,0
7190,7,9,9,0,0
7191,9,9,0,8,1
7192,9,0,8,7,0
7193,0,8,7,2,1
7194,8,7,2,4,1
7195,7,2,4,5,-1
7196,2,4,5,6,-1
7197,4,5,6,5,-1
7198,5,6,5,5,-1
7199,6,5,5,4,1
7200,5,5,4,2,1
7201,5,4,2,7,0
7202,4,2,7,7,1
7203,2,7,7,7,0
7204,7,7,7,6,-1
7205,7,7,6,9,1
7206,7,6,9,5,-1
7207,6,9,5,2,1
7208,9,5,2,3,1
7209,5,2,3,6,1
7210,2,3,6,5,-1
7211,3,6,5,5,0
7212,6,5,5,9,1
7213,5,5,9,4,-1
7214,5,9,4,5,-1
7215,9,4,5,1,0
7216,4,5,1,1,0
7217,5,1,1,4,-1
7218,1,1,4,5,-1
7219,1,4,5,0,1
7220,4,5,0,7,0
7221,5,0,7,8,1
7222,0,7,8,9,1
7223,7,8,9,9,1
7224,8,9,9,5,-1
7225,9,9,5,9,1
7226,9,5,9,6,-1
7227,5,9,6,8,1
7228,9,6,8,5,-1
7229,6,8,5,9,1
7230,8,5,9,2,-1
7231,5,9,2,7,-1
7232,9,2,7,0,-1
7233,2,7,0,5,-1
7234,7,0,5,9,1
7235,0,5,9,8,0
7236,5,9,8,8,-1
7237,9,8,8,7,0
7238,8,8,7,7,1
7239,8,7,7,9,-1
7240,7,7,9,5,-1
7241,7,9,5,9,1
7242,9,5,9,4,1
7243,5,9,4,1,-1
7244,9,4,1,9,1
7245,4,1,9,5,-1
7246,1,9,5,0,-1
7247,9,5,0,6,0
7248,5,0,6,7,0
7249,0,6,7,9,1
7250,6,7,9,0,-1
7251,7,9,0,4,-1
7252,9,0,4,5,-1
7253,0,4,5,8,1
7254,4,5,8,8,0
7255,5,8,8,4,1
7256,8,8,4,7,0
7257,8,4,7,4,-1
7258,4,7,4,4,-1
7259,7,4,4,5,-1
7260,4,4,5,5,-1
7261,4,5,5,1,0
7262,5,5,1,8,1
7263,5,1,8,6,-1
7264,1,8,6,7,0
7265,8,6,7,6,0
7266,6,7,6,6,-1
7267,7,6,6,9,1
7268,6,6,9,6,-1
7269,6,9,6,9,1
7270,9,6,9,7,0
7271,6,9,7,0,-1
7272,9,7,0,9,-1
7273,7,0,9,1,0
7274,0,9,1,0,-1
7275,9,1,0,5,-1
7276,1,0,5,6,0
7277,0,5,6,6,-1
7278,5,6,6,1,0
7279,6,6,1,5,-1
7280,6,1,5,6,-1
7281,1,5,6,7,0
7282,5,6,7,8,1
7283,6,7,8,4,-1
7284,7,8,4,5,-1
7285,8,4,5,6,-1
7286,4,5,6,7,0
7287,5,6,7,6,-1
7288,6,7,6,4,-1
7289,7,6,4,1,0
7290,6,4,1,0,-1
7291,4,1,0,6,0
7292,1,0,6,3,1
7293,0,6,3,6,-1
7294,6,3,6,0,-1
7295,3,6,0,5,-1
7296,6,0,5,1,1
7297,0,5,1,9,1
7298,5,1,9,2,1
7299,1,9,2,8,1
7300,9,2,8,1,0
7301,2,8,1,6,-1
7302,8,1,6,6,0
7303,1,6,6,7,0
7304,6,6,7,9,1
7305,6,7,9,8,1
7306,7,9,8,1,-1
7307,9,8,1,6,0
7308,8,1,6,5,-1
7309,1,6,5,8,1
7310,6,5,8,6,-1
7311,5,8,6,5,-1
7312,8,6,5,9,-1
7313,6,5,9,2,1
7314,5,9,2,6,0
7315,9,2,6,7,0
7316,2,6,7,8,1
7317,6,7,8,4,0
7318,7,8,4,0,-1
7319,8,4,0,1,0
7320,4,0,1,1,-1
7321,0,1,1,6,-1
7322,1,1,6,8,1
7323,1,6,8,6,0
7324,6,8,6,9,1
7325,8,6,9,1,0
7326,6,9,1,1,0
7327,9,1,1,7,-1
7328,1,1,7,1,0
7329,1,7,1,7,0
7330,7,1,7,1,0
7331,1,7,1,1,0
7332,7,1,1,7,0
7333,1,1,7,7,0
7334,1,7,7,9,-1
7335,7,7,9,0,-1
7336,7,9,0,3,1
7337,9,0,3,3,1
7338,0,3,3,8,1
7339,3,3,8,6,-1
7340,3,8,6,6,-1
7341,8,6,6,5,-1
7342,6,6,5,4,-1
7343,6,5,4,6,-1
7344,5,4,6,8,0
7345,4,6,8,6,0
7346,6,8,6,2,1
7347,8,6,2,0,-1
7348,6,2,0,0,-1
7349,2,0,0,7,1
7350,0,0,7,4,-1
7351,0,7,4,6,-1
7352,7,4,6,6,0
7353,4,6,6,4,-1
7354,6,6,4,6,-1
7355,6,4,6,1,0
7356,4,6,1,2,1
7357,6,1,2,0,1
7358,1,2,0,6,-1
7359,2,0,6,1,0
7360,0,6,1,1,0
7361,6,1,1,0,1
7362,1,1,0,4,-1
7363,1,0,4,1,0
7364,0,4,1,5,-1
7365,4,1,5,2,1
7366,1,5,2,7,0
7367,5,2,7,2,-1
7368,2,7,2,2,1
7369,7,2,2,2,1
7370,2,2,2,4,-1
7371,2,2,4,0,-1
7372,2,4,0,2,0
7373,4,0,2,1,-1
7374,0,2,1,8,1
7375,2,1,8,0,-1
7376,1,8,0,3,1
7377,8,0,3,6,1
7378,0,3,6,0,0
7379,3,6,0,4,1
